"BusNum","LoadID","LoadStatus","GenAGCAble","LoadSMW","LoadSMVR","LoadIMW","LoadIMVR","LoadZMW","LoadZMVR","DistStatus","DistMWInput","DistMvarInput","Interruptable","GenMWMax","GenMWMin","LoadModelGroup","AreaNum","ZoneNum","BANumber","OwnerNum","EMSType","EMSDeviceID","DataMaintainerAssign","AllLabels"
60555,"1 ","Closed","YES",0.387708570991767,0.0603927432765354,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60557,"1 ","Closed","YES",0.237604424936388,0.0605039614157478,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60559,"1 ","Closed","YES",0.237604424936388,0.140365949418674,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60560,"1 ","Closed","YES",0.0623007646642949,0.0435497575923339,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60560,"2 ","Closed","YES",0.0150925795798388,0.0099282403062365,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60562,"1 ","Closed","YES",0.117087149126545,0.088557447494335,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60565,"1 ","Closed","YES",0.119368587794119,0.0380290737053229,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60566,"1 ","Closed","YES",0.238338311740324,0.166019297521973,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60567,"1 ","Closed","YES",0.153813482918401,0.0318997528775738,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60568,"1 ","Closed","YES",0.0687462213909232,0.0685401119052293,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60571,"1 ","Closed","YES",0.0752874028808317,0.026219149723532,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60573,"1 ","Closed","YES",0.192119279876202,0.05139049819269,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60575,"1 ","Closed","YES",0.243284088128593,0.217185225410204,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60576,"1 ","Closed","YES",0.243284088128593,0.243094313866623,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60577,"1 ","Closed","YES",0.202218228686816,0.0264586195102788,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60579,"1 ","Closed","YES",0.0675177551194324,0.00241040763004312,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60581,"1 ","Closed","YES",0.1836795724873,0.0691114337974704,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60581,"2 ","Closed","YES",0.0170868416716621,0.010766112969102,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60583,"1 ","Closed","YES",0.350878539182873,0.0127234253386777,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60585,"1 ","Closed","YES",0.0480377977946273,0.0366308885960568,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60586,"1 ","Closed","YES",0.0476868100438127,0.0147430059342288,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60587,"1 ","Closed","YES",0.0879709111563742,0.0584200462931061,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60587,"2 ","Closed","YES",0.0211072760146605,0.0160416409404115,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60588,"1 ","Closed","YES",0.0412732600476713,0.00707494176430923,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60588,"2 ","Closed","YES",0.00625400777154507,0.00739053781591436,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60589,"1 ","Closed","YES",0.129100584059125,0.052713212863104,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60590,"1 ","Closed","YES",0.0771221198906713,0.0670107726518792,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60592,"1 ","Closed","YES",0.0211391827451474,0.0148179801843852,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60592,"2 ","Closed","YES",0.0120293917266886,0.00367822779785851,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60593,"1 ","Closed","YES",0.0392151822089644,0.01536637788245,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60593,"2 ","Closed","YES",0.0186822524880758,0.0289367268357334,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60594,"1 ","Closed","YES",0.0296108105799957,0.00901342591519642,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60594,"2 ","Closed","YES",0.0103861196715897,0.0122566928363864,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60595,"1 ","Closed","YES",0.0641833486275945,0.107391775246943,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60596,"1 ","Closed","YES",0.0571794989724378,0.0370348801800773,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60597,"1 ","Closed","YES",0.276612197395818,0.121651447780759,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60598,"1 ","Closed","YES",0.102026477420148,0.159663393992157,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60599,"1 ","Closed","YES",0.0536217316517327,0.0526941669571743,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60600,"1 ","Closed","YES",0.0145341855083553,0.00981998824206941,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60601,"1 ","Closed","YES",0.0533026506314049,0.0313504153234834,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60602,"1 ","Closed","YES",0.127042506220418,0.174563418079009,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60604,"1 ","Closed","YES",0.157849869483688,0.0793109725294016,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60604,"2 ","Closed","YES",0.00461073514496875,0.00588184567909043,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60605,"1 ","Closed","YES",0.323948033404276,0.16343481508012,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60607,"1 ","Closed","YES",0.040810591882423,0.0199511628142005,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60609,"1 ","Closed","YES",0.0910660057400112,0.0707499069210821,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60610,"1 ","Closed","YES",0.0357371862862961,0.0228888376218927,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60612,"1 ","Closed","YES",0.037508092121072,0.01393960180003,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60614,"1 ","Closed","YES",0.0962351338135085,0.0535528194221226,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60615,"1 ","Closed","YES",0.172575518234063,0.117380952086096,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60616,"1 ","Closed","YES",0.0238354271963297,0.0112885678765791,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60616,"2 ","Closed","YES",0.0140077004532685,0.013302917067635,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60617,"1 ","Closed","YES",0.029004555269827,0.0132884861312191,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60620,"1 ","Closed","YES",0.0485802396438223,0.0549363372488251,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60621,"1 ","Closed","YES",0.0846205535852028,0.0389664888694952,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60622,"1 ","Closed","YES",0.0231653538533675,0.0141847342193308,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60623,"1 ","Closed","YES",0.0763882376585553,0.0389374528468703,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60624,"1 ","Closed","YES",0.0352266557394077,0.0230526462342999,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60625,"1 ","Closed","YES",0.0311743135229675,0.0177307529538237,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60628,"1 ","Closed","YES",0.00248883984494582,0.000391056901852627,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60628,"2 ","Closed","YES",0.00737079477155714,0.00431281547649639,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60633,"1 ","Closed","YES",0.0218571184697497,0.0112539017017188,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60647,"1 ","Closed","YES",0.00358967262249825,0.00386629748053127,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60647,"2 ","Closed","YES",0.00861521440829131,0.00449611124341581,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60652,"1 ","Closed","YES",0.00172304288165826,0.000938283321622359,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60667,"1 ","Closed","YES",0.00547225687153662,0.00154235936912175,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60667,"2 ","Closed","YES",0.0174378328513416,0.00813569091757635,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60681,"1 ","Closed","YES",0.0289886019045836,0.0553805961349759,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60695,"1 ","Closed","YES",0.0128430510716163,0.0184318040025571,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60695,"2 ","Closed","YES",0.00847162783484831,0.00790272064988855,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60696,"1 ","Closed","YES",0.0121251164899689,0.00935105260668295,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60696,"2 ","Closed","YES",0.015347844853283,0.0171819613455129,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
60699,"1 ","Closed","YES",0.00357371868577736,0.00436052284478187,0,0,0,0,"Closed",0,0,"NO ",0,0,"",12,1,1,1,"","","",""
70000,"1 ","Closed","YES",0.0752874028808317,0.0456106268923725,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70001,"1 ","Closed","YES",0.0666881435522162,0.0615344306192975,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70002,"1 ","Closed","YES",0.0952938418318587,0.0444130734017383,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70005,"1 ","Closed","YES",0.0387844207742029,0.0299340025358864,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70006,"1 ","Closed","YES",0.267119508467193,0.0925633847749339,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70007,"1 ","Closed","YES",0.0629548823561038,0.0289132884850255,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70008,"1 ","Closed","YES",0.0626996147967497,0.0563666709627301,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70009,"1 ","Closed","YES",0.0636409067783995,0.036666733046302,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70010,"1 ","Closed","YES",0.0891196083157379,0.153933158147119,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70012,"1 ","Closed","YES",0.0381781631781243,0.0201246920257661,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70014,"1 ","Closed","YES",0.224857094056232,0.164050774605011,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70016,"1 ","Closed","YES",0.260785727583179,0.135770705824356,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70017,"1 ","Closed","YES",0.227928259734959,0.249278743428858,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70019,"1 ","Closed","YES",0.223126075063429,0.232703243533813,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70022,"1 ","Closed","YES",0.0341577299780809,0.0161687067107843,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70025,"1 ","Closed","YES",0.21043459353413,0.0837673109317065,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70026,"1 ","Closed","YES",0.223054279205059,0.184175336709503,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70029,"1 ","Closed","YES",0.0749364105581973,0.0190600728770997,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70029,"2 ","Closed","YES",0.0138481599431046,0.00482338362399726,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70030,"1 ","Closed","YES",0.335754044871863,0.530709320178474,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70031,"1 ","Closed","YES",0.0566689684255494,0.0460770000379481,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70031,"2 ","Closed","YES",0.0124920610348918,0.0185176377362323,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70033,"1 ","Closed","YES",0.12549495435678,0.082729029866015,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70033,"2 ","Closed","YES",0.00159541010206679,0.000512448205087288,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70034,"1 ","Closed","YES",0.04786230391922,0.0374177028892634,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70035,"1 ","Closed","YES",0.0483887901172617,0.0105446891091164,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70037,"1 ","Closed","YES",0.174027327047142,0.236745133071672,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70038,"1 ","Closed","YES",0.040347919145355,0.0116027299566746,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70041,"1 ","Closed","YES",0.0330249884698704,0.0176700285795843,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70043,"1 ","Closed","YES",0.0549937850681439,0.022013504094632,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70045,"1 ","Closed","YES",0.206462029573457,0.0538801712758238,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70046,"1 ","Closed","YES",0.208105287913096,0.256484918119301,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70048,"1 ","Closed","YES",0.145533304610113,0.106226187918308,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70050,"1 ","Closed","YES",0.229818816952015,0.190910256531601,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70052,"1 ","Closed","YES",0.218571189269317,0.107161433120774,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70052,"2 ","Closed","YES",0.0236120686533723,0.00684316152020673,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70054,"1 ","Closed","YES",0.250958015698532,0.216052024414496,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70058,"1 ","Closed","YES",0.0635132752846324,0.0559562358363697,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70060,"1 ","Closed","YES",0.0659861634787672,0.075749349420602,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70061,"1 ","Closed","YES",0.320150935888091,0.216347846862823,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70063,"1 ","Closed","YES",0.305840115780422,0.0599468037066683,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70065,"1 ","Closed","YES",0.366992192428993,0.396559799655424,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70066,"1 ","Closed","YES",0.0343651328698849,0.00873515044065316,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70067,"1 ","Closed","YES",0.249920998953602,0.240001325086425,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70068,"1 ","Closed","YES",0.154579281024644,0.163802652614264,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70070,"1 ","Closed","YES",0.103175174579511,0.0255465141160183,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70070,"2 ","Closed","YES",0.00636568647154627,0.00489388561072021,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70072,"1 ","Closed","YES",0.283057658694266,0.170673099675248,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70076,"1 ","Closed","YES",0.283057658694266,0.10030753858297,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70076,"2 ","Closed","YES",0.00215380360207283,0.0037877393382069,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70077,"1 ","Closed","YES",0.0658585274131802,0.0969746100880121,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70079,"1 ","Closed","YES",0.252896430725409,0.334771342538114,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70081,"1 ","Closed","YES",0.000622209961236454,0.000662140663740036,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70082,"1 ","Closed","YES",0.263984538471132,0.180744254074088,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70083,"1 ","Closed","YES",0.0470167367008505,0.0216285141880223,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70085,"1 ","Closed","YES",0.304659507318752,0.17942804652451,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70085,"2 ","Closed","YES",0.00665286018990974,0.00429476643991737,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70088,"1 ","Closed","YES",0.0249841220697835,0.00205107302864867,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70088,"2 ","Closed","YES",0.00443524012660649,0.00378867953976776,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70091,"1 ","Closed","YES",0.0457563636988729,0.0157889786157765,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70092,"1 ","Closed","YES",0.051324341904825,0.032199481256971,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70093,"1 ","Closed","YES",0.0391513641761709,0.0207973331618446,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70094,"1 ","Closed","YES",0.183871022013861,0.262918265785623,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70108,"1 ","Closed","YES",0.000366944330618831,0.000267700863286232,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70111,"1 ","Closed","YES",0.00335036128577495,0.00126719958641027,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70111,"2 ","Closed","YES",0.0148213597981962,0.00211009339553883,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70113,"1 ","Closed","YES",0.00595087954498323,0.00788663321722758,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70119,"1 ","Closed","YES",0.00215380360207283,0.00143224763395116,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70124,"1 ","Closed","YES",0.0116145859430805,0.00685632987062362,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70129,"1 ","Closed","YES",0.00427569904496513,0.0040777319148923,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70129,"2 ","Closed","YES",0.000335036135720963,0.000186497173102428,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70130,"1 ","Closed","YES",0.0452458285801647,0.042852389949936,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70145,"1 ","Closed","YES",0.00572752214498082,0.00230686106563928,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70145,"2 ","Closed","YES",0.000829613281648606,0.000281709274813836,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70147,"1 ","Closed","YES",0.00111678707144675,0.000470261670305605,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70147,"2 ","Closed","YES",0.00295150858167154,0.00429909115977614,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70152,"1 ","Closed","YES",0.0155073865064018,0.00854482544905436,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
70167,"1 ","Closed","YES",0.0293236385760647,0.00480943021737079,0,0,0,0,"Closed",0,0,"NO ",0,0,"",13,1,1,1,"","","",""
74000,"1 ","Closed","YES",0.0833196788314867,0.0153666999213528,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
74001,"1 ","Closed","YES",0.102988635187432,0.0252703346586262,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
74002,"1 ","Closed","YES",0.25139674581523,0.169340317488231,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
74003,"1 ","Closed","YES",0.25139674581523,0.119435853300372,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
74005,"1 ","Closed","YES",0.115867268732666,0.115225066106156,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
74005,"2 ","Closed","YES",0.00858576103061254,0.00345806721494255,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
74007,"1 ","Closed","YES",0.184350861934333,0.0482310615914854,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
74009,"1 ","Closed","YES",0.213429062363645,0.137779531979121,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
74010,"1 ","Closed","YES",0.193436110281072,0.184739991152527,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
74012,"1 ","Closed","YES",0.0795127884772585,0.0442424618902756,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
74013,"1 ","Closed","YES",0.231046057975796,0.127166733024188,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
74015,"1 ","Closed","YES",0.271976920722084,0.0753313843889074,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
74016,"1 ","Closed","YES",0.0228278644005558,0.00891504717679192,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
74016,"2 ","Closed","YES",0.0194664567408923,0.0145005465760359,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
74017,"1 ","Closed","YES",0.0972107875928857,0.0581698842619273,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
74017,"2 ","Closed","YES",0.0593578476750102,0.0428087059947246,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
74018,"1 ","Closed","YES",0.0855876123433283,0.113194479520117,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
74018,"2 ","Closed","YES",0.0270802465929884,0.01691845197663,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
74019,"1 ","Closed","YES",0.058682864197567,0.060221385408817,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
74019,"2 ","Closed","YES",0.0160915519261808,0.0103031965587028,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
74020,"1 ","Closed","YES",0.0776633319203362,0.0263074243185911,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
74023,"1 ","Closed","YES",0.0417408383474005,0.016227450476664,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
74024,"1 ","Closed","YES",0.209345421468754,0.196318409245247,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
74025,"1 ","Closed","YES",0.209345421468754,0.0287466685973889,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
74026,"1 ","Closed","YES",0.293373823807916,0.314095505117549,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
74026,"2 ","Closed","YES",0.00785678093229281,0.00787139718355446,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
74028,"1 ","Closed","YES",0.0791482955707112,0.0674358197751546,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
74029,"1 ","Closed","YES",0.133389783116525,0.0882965766330297,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
74029,"2 ","Closed","YES",0.00206544246895094,0.00206223952028466,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
74031,"1 ","Closed","YES",0.0830226842726838,0.0376161147891056,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
74032,"1 ","Closed","YES",0.0156325640758834,0.00340658521900149,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
74033,"1 ","Closed","YES",0.269857479917824,0.374673449788203,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
74034,"1 ","Closed","YES",0.267623286436215,0.212251910074929,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
74035,"1 ","Closed","YES",0.267623286436215,0.0887875353065209,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
74037,"1 ","Closed","YES",0.333548708716924,0.128653983313288,0,0,0,0,"Closed",0,0,"NO ",0,0,"",14,1,1,1,"","","",""
