"BusNum","BusNum.1","LineCircuit","BranchDeviceType","ConsolidateBranch","LineStatus","NormLineStatus","SeriesCapStatus","LineMeter","LineR","LineX","LineC","LineG","LineLength","LineMonEle"
60374,60376,1,"Line","","Closed","Closed","NO",60374,0.00208843392737277,0.00127969446929093,0,0,0,"YES"
60375,60382,1,"Line","","Closed","Closed","NO",60375,0.0364054340126702,0.0245364823298456,0.00157131750880139,0,8.8270845413208,"YES"
60390,60375,1,"Line","","Closed","Closed","NO",60390,0.0268391478398897,0.0186761307815256,0.000249379478483847,0,3.39742517471313,"YES"
60375,60393,1,"Line","","Closed","Closed","NO",60375,0.0113563177644267,0.0064243603748699,8.31926713645973e-05,0,1.09418630599976,"YES"
60378,60379,1,"Line","","Closed","Closed","NO",60378,0.00170424256386191,0.00127182415870057,0,0,0,"YES"
60380,60381,1,"Line","","Closed","Closed","NO",60380,0.0022086997238562,0.00118500486606804,0,0,0,"YES"
60419,60380,1,"Line","","Closed","Closed","NO",60419,0.02918252007123,0.0255511251309228,0.000401797473712021,0,5.16117858886719,"YES"
60426,60382,1,"Line","","Closed","Closed","NO",60426,0.0171469370243101,0.0124413989673575,0.000125040820003735,0,1.80850732326508,"YES"
60383,60384,1,"Line","","Closed","Closed","NO",60383,0.00166587087910065,0.00124207247705547,0,0,0,"YES"
60391,60383,1,"Line","","Closed","Closed","NO",60391,0.00327340802491206,0.00246397856243457,7.58889995859987e-05,0,0.684509873390198,"YES"
60391,60383,2,"Line","","Closed","Closed","NO",60391,0.00327340802491206,0.00246397856243457,7.58889995859987e-05,0,0.684509873390198,"YES"
60383,60396,1,"Line","","Closed","Closed","NO",60383,0.0209838758711826,0.0137825888247376,0.000903135937943783,0,5.32459545135498,"YES"
60385,60387,1,"Line","","Closed","Closed","NO",60385,0.00151736584351291,0.00128156997716026,0,0,0,"YES"
60386,60419,1,"Line","","Closed","Closed","NO",60386,0.0139596619222342,0.0108772296850895,0.000525186610334685,0,3.42609143257141,"YES"
60387,60673,1,"Line","","Closed","Closed","NO",60387,0.0178708004348523,0.0258270928702953,0.0032018570957316,0,14.84228515625,"YES"
60675,60387,1,"Line","","Closed","Closed","NO",60675,0.0163140598701962,0.0219946164137891,0.00453683896528639,0,15.9848937988281,"YES"
60863,60387,1,"Line","","Closed","Closed","NO",60863,0.016587544358576,0.0244390586588743,0.00253504926182624,0,11.6818561553955,"YES"
60451,60388,1,"Line","","Closed","Closed","NO",60451,0.0166070211341948,0.0134544407642848,0.000384256707863142,0,3.13861966133118,"YES"
60470,60389,1,"Line","","Closed","Closed","NO",60470,0.0728299268142506,0.0458554086406417,0.000707648730717145,0,9.16903305053711,"YES"
60389,60481,1,"Line","","Closed","Closed","NO",60389,0.0436976582291144,0.0352277140736039,0.00428808530296697,0,18.8598232269287,"YES"
60391,60458,1,"Line","","Closed","Closed","NO",60391,0.0112222502839219,0.0086817510766282,0.000734449137132187,0,3.42053914070129,"YES"
60436,60392,1,"Line","","Closed","Closed","NO",60436,0.0445692658911381,0.0334213554570304,0.000434778086617677,0,6.14179134368896,"YES"
60440,60392,1,"Line","","Closed","Closed","NO",60440,0.08430312103861,0.0529931645855553,0.00109967814281685,0,12.1952695846558,"YES"
60394,60395,1,"Line","","Closed","Closed","NO",60394,0.00157047166951422,0.00136980258938192,0,0,0,"YES"
60420,60394,1,"Line","","Closed","Closed","NO",60420,0.00583018003340859,0.00434290033768003,0.000952838239569667,0,3.27806353569031,"YES"
60480,60394,1,"Line","","Closed","Closed","NO",60480,0.0680270909339006,0.041182599780058,0.000434114371781222,0,6.9295654296875,"YES"
60396,60418,1,"Line","","Closed","Closed","NO",60396,0.0125189460378738,0.00692867989262759,0.00178335292370549,0,5.22983503341675,"YES"
60396,60456,1,"Line","","Closed","Closed","NO",60396,0.00517189531274904,0.00385012335351706,3.83810238216022e-05,0,0.582173764705658,"YES"
60397,60398,1,"Line","","Closed","Closed","NO",60397,0.0021981067025089,0.00123736845717548,0,0,0,"YES"
60457,60398,1,"Line","","Closed","Closed","NO",60457,0.0261406499000654,0.0183716381995001,0.000312001288412091,0,3.4538254737854,"YES"
60399,60400,1,"Line","","Closed","Closed","NO",60399,0.0019623424411396,0.00118519669761473,0,0,0,"YES"
60399,60401,1,"Line","","Closed","Closed","NO",60399,0.0015838207907207,0.00132036556643835,0,0,0,"YES"
60860,60402,1,"Line","","Closed","Closed","NO",60860,0.0428631249343866,0.027505647263889,0.00124424398873863,0,8.3855504989624,"YES"
60403,60404,1,"Line","","Closed","Closed","NO",60403,0.00160386044339861,0.00116454069404095,0,0,0,"YES"
60404,60415,1,"Line","","Closed","Closed","NO",60404,0.0442085679491557,0.0321434566326845,0.0012070434880001,0,9.71546649932861,"YES"
60458,60404,1,"Line","","Closed","Closed","NO",60458,0.0177034072955779,0.0122200943897253,0.000147820542089299,0,2.2005820274353,"YES"
60405,60406,1,"Line","","Closed","Closed","NO",60405,0.00190531689209193,0.00116012642808714,0,0,0,"YES"
60432,60405,1,"Line","","Closed","Closed","NO",60432,0.016567249172007,0.01127109382898,0.000440935310723357,0,3.28358316421509,"YES"
60490,60405,1,"Line","","Closed","Closed","NO",60490,0.0384676188577169,0.0167346585446841,0.000224132797743596,0,3.15676426887512,"YES"
60407,60459,1,"Line","","Closed","Closed","NO",60407,0.07122123998546,0.0506174028500408,0.00115791804081098,0,11.9076385498047,"YES"
60460,60407,1,"Line","","Closed","Closed","NO",60460,0.103650840626768,0.0664859994841171,0.000945266382881922,0,12.9724407196045,"YES"
60408,60469,1,"Line","","Closed","Closed","NO",60408,0.132835698262322,0.091622710683927,0.00146812653194344,0,19.1158561706543,"YES"
60408,60528,1,"Line","","Closed","Closed","NO",60408,0.156639949986591,0.0854896747389695,0.00141946566458927,0,15.863697052002,"YES"
60409,60410,1,"Line","","Closed","Closed","NO",60409,0.00170335554952593,0.00124699347794573,0,0,0,"YES"
60421,60409,1,"Line","","Closed","Closed","NO",60421,0.03555515421026,0.0261397681245998,0.000420323913292115,0,5.09688425064087,"YES"
60411,60414,1,"Line","","Closed","Closed","NO",60411,0.0360721721562348,0.0274871843470492,0.000261316207259949,0,4.12334299087524,"YES"
60412,60413,1,"Line","","Closed","Closed","NO",60412,0.00214335505384287,0.00132139896859888,0,0,0,"YES"
60436,60414,1,"Line","","Closed","Closed","NO",60436,0.0250895626091542,0.0197469885197557,0.000272823668926684,0,3.35702800750732,"YES"
60415,60416,1,"Line","","Closed","Closed","NO",60415,0.0020084314030843,0.00128766189961831,0,0,0,"YES"
60420,60415,1,"Line","","Closed","Closed","NO",60420,0.0224222559474661,0.014768987172926,0.000409666971122689,0,3.79726886749268,"YES"
60417,60440,1,"Line","","Closed","Closed","NO",60417,0.100626007804592,0.0712324374125526,0.00224208899921072,0,18.4567737579346,"YES"
60418,60425,1,"Line","","Closed","Closed","NO",60418,0.0105877886103385,0.00842360092956184,0.000106569678576363,0,1.48499381542206,"YES"
60418,60558,1,"Line","","Closed","Closed","NO",60418,0.018293111022665,0.0123177203265953,0.000459843682605098,0,3.32180714607239,"YES"
60421,60487,1,"Line","","Closed","Closed","NO",60421,0.0120562795358541,0.00783520621995078,0.000515383338749623,0,2.73640894889832,"YES"
60421,60488,1,"Line","","Closed","Closed","NO",60421,0.0203042821705613,0.0129452401102121,0.000167120076902702,0,2.26791524887085,"YES"
60422,60431,1,"Line","","Closed","Closed","NO",60422,0.0156354654739326,0.00938462828484956,0.000279979547872209,0,2.39289736747742,"YES"
60478,60422,1,"Line","","Closed","Closed","NO",60478,0.0171424568390437,0.0112145685367445,0.000172636003416247,0,2.18894028663635,"YES"
60423,60471,1,"Line","","Closed","Closed","NO",60423,0.0243295292983533,0.018272009937253,0.000168914860737209,0,2.89553785324097,"YES"
60423,60500,1,"Line","","Closed","Closed","NO",60423,0.0386387721211211,0.0273107977815665,0.000517918251281671,0,5.87079524993896,"YES"
60424,60441,1,"Line","","Closed","Closed","NO",60424,0.0163232151841097,0.0106441294739419,0.000293606029956138,0,2.73397016525269,"YES"
60424,60854,1,"Line","","Closed","Closed","NO",60424,0.0305378665609959,0.0219813567604361,0.000483729538999844,0,4.75161075592041,"YES"
60425,60433,1,"Line","","Closed","Closed","NO",60425,0.0236953696991979,0.014244900176792,0.00135570561008974,0,6.43668508529663,"YES"
60425,60511,1,"Line","","Closed","Closed","NO",60425,0.013265594114646,0.00911164851578868,7.25452766464383e-05,0,1.33183157444,"YES"
60427,60428,1,"Line","","Closed","Closed","NO",60427,0.00153335153003929,0.00116567884104183,0,0,0,"YES"
60427,60429,1,"Line","","Closed","Closed","NO",60427,0.00203977799138265,0.00125178605604323,0,0,0,"YES"
60429,60501,1,"Line","","Closed","Closed","NO",60429,0.0250407775890336,0.01297101563491,0.000148037932845155,0,2.14442086219788,"YES"
60429,60502,1,"Line","","Closed","Closed","NO",60429,0.0177948339849524,0.0121203195114564,0.000132949791629957,0,1.9928879737854,"YES"
60429,60878,1,"Line","","Closed","Closed","NO",60429,0.0441005974161087,0.0325559142565875,0.00239956923291839,0,13.3344573974609,"YES"
60430,60726,1,"Line","","Closed","Closed","NO",60430,0.029312139857032,0.0163630950187573,0.00023074853926674,0,2.7833297252655,"YES"
60431,60520,1,"Line","","Closed","Closed","NO",60431,0.0257714201117389,0.0198729413141398,0.00418366540215753,0,15.0002908706665,"YES"
60432,60449,1,"Line","","Closed","Closed","NO",60432,0.0153526518032185,0.00971435059470369,0.000344638741087257,0,2.68961763381958,"YES"
60490,60432,1,"Line","","Closed","Closed","NO",60490,0.0278068467824549,0.0191145533537458,0.000870358535902234,0,6.39898300170898,"YES"
60434,60435,1,"Line","","Closed","Closed","NO",60434,0.00217556110535749,0.00123337638115289,0,0,0,"YES"
60434,60436,1,"Line","","Closed","Closed","NO",60434,0.00162595863670973,0.00130214237214501,0,0,0,"YES"
60434,60437,1,"Line","","Closed","Closed","NO",60434,0.00169613715616343,0.00133227825197846,0,0,0,"YES"
60434,60438,1,"Line","","Closed","Closed","NO",60434,0.0019513096995312,0.00132159374316791,0,0,0,"YES"
60436,60499,1,"Line","","Closed","Closed","NO",60436,0.0336723769879869,0.0224967752180585,0.0014626011692942,0,8.15321636199951,"YES"
60439,60639,1,"Line","","Closed","Closed","NO",60439,0.0364587852741442,0.047322797436092,0.0312269965164826,0,61.9024391174316,"YES"
60439,60649,1,"Line","","Closed","Closed","NO",60439,0.0743622309626795,0.0816030873387318,0.0167500400094893,0,59.0892791748047,"YES"
60459,60440,1,"Line","","Closed","Closed","NO",60459,0.0566546596062366,0.0465666440322921,0.00121167339391055,0,11.9438343048096,"YES"
60441,60442,1,"Line","","Closed","Closed","NO",60441,0.00170636948834999,0.00126033593724529,0,0,0,"YES"
60441,60535,1,"Line","","Closed","Closed","NO",60441,0.0563374919943252,0.0399924287058298,0.00110633830781728,0,10.2640714645386,"YES"
60854,60441,1,"Line","","Closed","Closed","NO",60854,0.0154854064893343,0.0111702187954531,0.000227089219545685,0,2.53504967689514,"YES"
60443,60446,1,"TransformerWinding","","Closed","Closed","NO",60443,-0.00397091588067369,-0.0169379047372737,0,0,0,"YES"
60443,60447,1,"Line","","Closed","Closed","NO",60443,0.00151331187736138,0.0012995127816894,0,0,0,"YES"
60444,60446,1,"TransformerWinding","","Closed","Closed","NO",60444,0.0524483329088368,0.223717864507721,0,0,0,"YES"
60445,60446,1,"TransformerWinding","","Closed","Closed","NO",60445,0.0524483329088368,0.223717864507721,0,0,0,"YES"
60466,60447,1,"Line","","Closed","Closed","NO",60466,0.0132004733660836,0.00866300777002416,6.5642503630973e-05,0,1.21092259883881,"YES"
60447,60854,1,"Line","","Closed","Closed","NO",60447,0.0546006694081724,0.0376335930944016,0.000695207005989516,0,7.35170745849609,"YES"
60470,60448,1,"Line","","Closed","Closed","NO",60470,0.0445561256535205,0.0280123565157821,0.000415312657346107,0,5.55863237380981,"YES"
60448,60483,1,"Line","","Closed","Closed","NO",60448,0.0164619867713319,0.0144089849089178,0.000186527844706258,0,2.47574329376221,"YES"
60449,60589,1,"Line","","Closed","Closed","NO",60449,0.0772240419435542,0.0453485110353192,0.00723649279464433,0,28.7933406829834,"YES"
60450,60451,1,"Line","","Closed","Closed","NO",60450,0.00185477913779022,0.00115390099943412,0,0,0,"YES"
60453,60454,1,"Line","","Closed","Closed","NO",60453,0.00181333171627506,0.00137615911630256,0,0,0,"YES"
60522,60453,1,"Line","","Closed","Closed","NO",60522,0.0253871638768665,0.0138182989226458,0.000201870795836092,0,2.40243458747864,"YES"
60550,60453,1,"Line","","Closed","Closed","NO",60550,0.0338901550881023,0.019167071854847,0.000279671648990884,0,3.79276394844055,"YES"
60455,60456,1,"Line","","Closed","Closed","NO",60455,0.0318268427326906,0.0204288471975612,0.000685264298802265,0,6.02981090545654,"YES"
60455,60488,1,"Line","","Closed","Closed","NO",60455,0.0341769642200005,0.0201486971559043,0.00025789428084736,0,3.57963490486145,"YES"
60457,60488,1,"Line","","Closed","Closed","NO",60457,0.0360964188978212,0.0236745898792428,0.00141248765080763,0,8.49818229675293,"YES"
60460,60463,1,"TransformerWinding","","Closed","Closed","NO",60460,0.0119801875143169,0.0494157893049772,0,0,0,"YES"
60460,60573,1,"Line","","Closed","Closed","NO",60460,0.182379627695937,0.0882692919116517,0.00196865616007948,0,20.7957553863525,"YES"
60461,60463,1,"TransformerWinding","","Closed","Closed","NO",60461,0.119352346244397,0.492303878875183,0,0,0,"YES"
60462,60463,1,"TransformerWinding","","Closed","Closed","NO",60462,0.119352346244397,0.492303878875183,0,0,0,"YES"
60464,60490,1,"Line","","Closed","Closed","NO",60464,0.0379130102079239,0.0275154009749995,0.000281984221505343,0,4.15440464019775,"YES"
60464,60507,1,"Line","","Closed","Closed","NO",60464,0.0362010806621337,0.0233030777224331,0.00145869779445564,0,9.32015800476074,"YES"
60464,60524,1,"Line","","Closed","Closed","NO",60464,0.0116727135059247,0.00800289909745831,8.94727793026896e-05,0,1.39109992980957,"YES"
60465,60466,1,"Line","","Closed","Closed","NO",60465,0.00215699055302269,0.00125111357543986,0,0,0,"YES"
60509,60466,1,"Line","","Closed","Closed","NO",60509,0.0316535538733304,0.0186750199243682,0.000212150446707088,0,3.16358709335327,"YES"
60467,60493,1,"Line","","Closed","Closed","NO",60467,0.0448450001315078,0.0328248059000787,0.00111163103803958,0,9.53255081176758,"YES"
60535,60467,1,"Line","","Closed","Closed","NO",60535,0.013571575313365,0.00983072090836763,0.000107402199201417,0,1.68638825416565,"YES"
60467,60536,1,"Line","","Closed","Closed","NO",60467,0.104244473077666,0.0737136128571284,0.000966400997768097,0,11.8242254257202,"YES"
60528,60468,1,"Line","","Closed","Closed","NO",60528,0.10004218926011,0.0668777360904075,0.000781652078708232,0,11.5453262329102,"YES"
60468,60566,1,"Line","","Closed","Closed","NO",60468,0.0407750108634394,0.0306074857851379,0.00114150909748097,0,8.1694917678833,"YES"
60468,60574,1,"Line","","Closed","Closed","NO",60468,0.0750141567531928,0.0547151216023439,0.00194716410231823,0,14.1257352828979,"YES"
60469,60659,1,"Line","","Closed","Closed","NO",60469,0.120881615598573,0.104631545761116,0.00145753120722632,0,18.5789051055908,"YES"
60471,60500,1,"Line","","Closed","Closed","NO",60471,0.0226507875459687,0.0177628371081187,0.000513956752587315,0,4.47127771377563,"YES"
60471,60521,1,"Line","","Closed","Closed","NO",60471,0.0460890901506989,0.0348797782011658,0.000533524866195747,0,6.19330978393555,"YES"
60473,60472,1,"Line","","Closed","Closed","NO",60473,0.100214196059398,0.0663671313471339,0.00070435673526916,0,10.3196830749512,"YES"
60472,60845,1,"Line","","Closed","Closed","NO",60472,0.043935854453066,0.0247628253617139,0.000451267964933677,0,5.17296409606934,"YES"
60473,60476,1,"TransformerWinding","","Closed","Closed","NO",60473,-0.0136532302462432,-0.0496131152068203,0,0,0,"YES"
60754,60473,1,"Line","","Closed","Closed","NO",60754,0.045564678406225,0.0290548071322526,0.000840450609635716,0,6.87977933883667,"YES"
60474,60476,1,"TransformerWinding","","Closed","Closed","NO",60474,0.204634771503597,0.743602284679154,0,0,0,"YES"
60475,60476,1,"TransformerWinding","","Closed","Closed","NO",60475,0.204634771503597,0.743602284679154,0,0,0,"YES"
60477,60685,1,"Line","","Closed","Closed","NO",60477,0.0628797707808661,0.0424091530314765,0.000416424408810474,0,6.2363109588623,"YES"
60478,60715,1,"Line","","Closed","Closed","NO",60478,0.0902540856198635,0.0455824374331003,0.000518644474095035,0,6.81864500045776,"YES"
60479,60480,1,"Line","","Closed","Closed","NO",60479,0.00208291294642104,0.00125070101721811,0,0,0,"YES"
60480,60845,1,"Line","","Closed","Closed","NO",60480,0.0599978683380365,0.0482545176398808,0.00331326035347029,0,16.891149520874,"YES"
60481,60570,1,"Line","","Closed","Closed","NO",60481,0.084071668801888,0.0608184961629324,0.00625367751039861,0,29.4255638122559,"YES"
60482,60556,1,"Line","","Closed","Closed","NO",60482,0.0214535243318563,0.0278003754329047,0.00270211167726092,0,13.4729509353638,"YES"
60523,60483,1,"Line","","Closed","Closed","NO",60523,0.00444863297763109,0.00333377302800466,7.4806763874564e-05,0,0.771212041378021,"YES"
60483,60552,1,"Line","","Closed","Closed","NO",60483,0.0256940311020327,0.0168795579817608,0.00449025822639994,0,12.74085521698,"YES"
60484,60485,1,"Line","","Closed","Closed","NO",60484,0.0017519740555088,0.00131502036901074,0,0,0,"YES"
60494,60485,1,"Line","","Closed","Closed","NO",60494,0.0195387079015027,0.0134084450708661,0.000295117044700955,0,3.28121066093445,"YES"
60514,60485,1,"Line","","Closed","Closed","NO",60514,0.0166267367593613,0.0135992149891385,0.000348553898251335,0,3.35880970954895,"YES"
60485,60587,1,"Line","","Closed","Closed","NO",60485,0.0802791524583969,0.0639172525371549,0.00132477358053031,0,13.1583385467529,"YES"
60495,60486,1,"Line","","Closed","Closed","NO",60495,0.0415632249083773,0.0260595103002614,0.000404641638037771,0,5.08017683029175,"YES"
