"BusNum","GenID","GenStatus","GenVoltSet","GenRegNum","GenRMPCT","GenAGCAble","GenParFac","GenMWSetPoint","GenMWMax","GenMWMin","GenEnforceMWLimits","GenAVRAble","GenMvrSetPoint","GenMVRMax","GenMVRMin","GenUseCapCurve","GenWindControlMode","GenWindPowerFactor","GenUseLDCRCC","GenRLDCRCC","GenXLDCRCC","GenMVABase","GenZR","GenZX","GenStepR","GenStepX","GenStepTap","TSGovRespLimit","GenUnitType:1","AreaNum","ZoneNum","BANumber","OwnerNum","OwnPercent","OwnerNum:1","OwnPercent:1","OwnerNum:2","OwnPercent:2","OwnerNum:3","OwnPercent:3","OwnerNum:4","OwnPercent:4","OwnerNum:5","OwnPercent:5","OwnerNum:6","OwnPercent:6","OwnerNum:7","OwnPercent:7","EMSType","EMSDeviceID","DataMaintainerAssign","llLabels","GenUnitType","GenTotalFixedCosts","GenCostModel","GenFuelType","GenFuelCost","GenFixedCost","GenIOD","GenIOC","GenIOB"
70142,1,"Closed",0.97815861704648,70135,1,"YES",0.0237552260701901,0.00992188794456278,0.0237552275551805,0.0281065753827051,"YES","YES",0.0328570924479069,0.0328569407429289,-3.70000004768372,"NO ","None",1,"NO",0,1,0.022238102988661,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.168437419020472,"Cubic","Natural Gas",0.932966782086553,0.168437419020472,0,0.468009478672986,0.575761608915791
70144,1,"Closed",0.97815861704648,70135,1,"YES",0.0285062723716561,0.00536992391446172,0.0285062726414401,0.0145357156113969,"YES","YES",0.0394285126689145,0.0394283306229329,-4.43999990820885,"NO ","None",1,"NO",0,1,0.0288531280723251,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.171028763928479,"Cubic","Natural Gas",0.855205911181633,0.171028763928479,0,0.468009478672986,0.576875883214873
70144,2,"Closed",0.97815861704648,70135,1,"YES",0.0237552260701901,0.00487403146947325,0.0237552275551805,0.0132848898238631,"YES","YES",0.0328570924479069,0.0328569407429289,-3.70000004768372,"NO ","None",1,"NO",0,1,0.0240651634745043,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.168437419020472,"Cubic","Natural Gas",0.933792641351784,0.168437419020472,0,0.468009478672986,0.575761608915791
70146,1,"Closed",0.94207137541512,70145,1,"NO ",0.0825256606908004,0.05415389611976,0.0825256575235268,0.092404792232658,"YES","YES",-0.0323019452780684,0.047774897377691,-16.6800007224083,"NO ","None",1,"NO",0,1,0.078044780100224,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Wind",0,0,0,0,0
70147,1,"Open",0.958595363900907,70147,1,"YES",0.00486744595308888,0,0.00486744607529569,0.00447526609168611,"YES","YES",0,0.00615825619134359,-0.82999998703599,"NO ","None",1,"NO",0,1,0.00387109393107475,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.0612029593158849,"Cubic","Coal",0.671259245824317,0.0612029593158849,0,1,1
70147,2,"Closed",0.958595363900907,70147,1,"YES",0.00486744595308888,0.00122368022782567,0.00486744607529569,0.00338271311730311,"YES","YES",-0.00160735089933276,0.00615825619134359,-0.82999998703599,"NO ","None",1,"NO",0,1,0.00469435057144814,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.0612029593158849,"Cubic","Coal",0.4987000858259,0.0612029593158849,0,1,1
70147,3,"Closed",0.958595363900907,70147,1,"YES",0.00486982164343167,0.00186920699360734,0.00486982163819259,0.00527802833282789,"YES","YES",-0.00161445173051658,0.00616664779805625,-0.833666697144508,"NO ","None",1,"NO",0,1,0.00433391424636925,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.0612029593158849,"Cubic","Coal",0.572936399818094,0.0612029593158849,0,1,1
70147,4,"Closed",0.958595363900907,70147,1,"YES",0.00486982164343167,0.00109589705406318,0.00486982163819259,0.00300739771599491,"YES","YES",-0.00161445173051658,0.00616664779805625,-0.833666697144508,"NO ","None",1,"NO",0,1,0.00468013214932858,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.0612029593158849,"Cubic","Coal",0.61580893374304,0.0612029593158849,0,1,1
70147,5,"Closed",0.958595363900907,70147,1,"YES",0.00486982164343167,0.000726932031547064,0.00486982163819259,0.00192403000772138,"YES","YES",-0.00161445173051658,0.00616664779805625,-0.833666697144508,"NO ","None",1,"NO",0,1,0.00387109393107475,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.0612029593158849,"Cubic","Coal",0.600743056227071,0.0612029593158849,0,1,1
70147,6,"Open",0.958595363900907,70147,1,"YES",0.00486982164343167,0.00175989674521061,0.00486982163819259,0.00516746896671913,"YES","YES",0,0.00616664779805625,-0.833666697144508,"NO ","None",1,"NO",0,1,0.00430523092425571,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.0612029593158849,"Cubic","Coal",0.647204111493172,0.0612029593158849,0,1,1
70147,7,"Open",0.958595363900907,70147,1,"YES",0.010689852139371,0,0.0106898525060254,0.0132156922348721,"YES","YES",0,0.0135365432079328,-1.83000005781651,"NO ","None",1,"NO",0,1,0.0105489697916717,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.0612593920704846,"Cubic","Coal",0.62520051512241,0.0612593920704846,0,1,1
70147,8,"Open",0.958595363900907,70147,1,"YES",0.010689852139371,0,0.0106898525060254,0.0130055861946859,"YES","YES",0,0.0135365432079328,-1.83000005781651,"NO ","None",1,"NO",0,1,0.0110616934984499,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.0612593920704846,"Cubic","Coal",0.622634589591368,0.0612593920704846,0,1,1
70149,1,"Open",0.977217130719131,70148,1,"NO ",0.0705530241198488,0.0664617698055308,0.0705530244158847,0.0915716347266976,"YES","YES",0,0.0408362073335856,-14.2560005187988,"NO ","None",1,"NO",0,1,0.0627856721806218,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Wind",0,0,0,0,0
70150,1,"Open",0.977217130719131,70148,1,"NO ",0.0121151657579538,0.00968761908144734,0.012115165819515,0.0136495923009051,"YES","YES",0,0.00701227820187006,-2.44800001382828,"NO ","None",1,"NO",0,1,0.0110287249206601,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Wind",0,0,0,0,0
70153,1,"Closed",0.957672844219084,70151,1,"YES",0.435059148253321,0.109691772857291,0.435059174432828,0.303283057725178,"YES","YES",-0.0777929773908987,0.550914775165424,-74.4779527187347,"NO ","None",1,"NO",0,1,0.452151846975466,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.348171640321327,"Cubic","Coal",0.633324164541895,0.348171640321327,0,1,1
70154,1,"Closed",0.957672844219084,70151,1,"YES",0.435055581489505,0.132198098163512,0.43506274255591,0.369367049509482,"YES","YES",-0.0777929716194782,0.550912143409812,-74.4799971580505,"NO ","None",1,"NO",0,1,0.406553094274587,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.348171640321327,"Cubic","Coal",0.627749739758301,0.348171640321327,0,1,1
70155,1,"Closed",0.957672844219084,70151,1,"YES",0.435059148253321,0.160753641572077,0.435059174432828,0.45321413940616,"YES","YES",-0.0777929716194782,0.550914775165424,-74.4779527187347,"NO ","None",1,"NO",0,1,0.406739656404654,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.348171640321327,"Cubic","Coal",0.590241700364898,0.348171640321327,0,1,1
70156,1,"Closed",0.957672844219084,70151,1,"YES",0.435059148253321,0.144812116090285,0.435059174432828,0.406404634789515,"YES","YES",-0.0777929773908987,0.550914775165424,-74.4779527187347,"NO ","None",1,"NO",0,1,0.388945268420459,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.348171640321327,"Cubic","Coal",0.50247899737178,0.348171640321327,0,1,1
70160,1,"Closed",0.982865824225883,70159,1,"NO ",0.0736174505746579,0.0624127916062388,0.0736174474558195,0.0890453372634508,"YES","YES",0.0426100976958365,0.0426099009601106,-14.8752003908157,"NO ","None",1,"NO",0,1,0.0700200788660011,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Wind",0,0,0,0,0
70163,1,"Open",0.965053675045697,70162,1,"NO ",0.014751996496046,0,0.0147519960335385,0.00861436251907426,"YES","YES",0,0.0153956390355105,-1.00999996066093,"NO ","None",1,"NO",0,1,0.013170642513334,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Hydro",0,0,0,0,0
70164,1,"Closed",0.98474868465191,70162,1,"NO ",0.014751996496046,0.0116333532052631,0.0147519960335385,0.0154654685934742,"YES","YES",0.015393387122511,0.0153933160494707,-1.01429997012019,"NO ","None",1,"NO",0,1,0.011990563745924,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Hydro",0,0,0,0,0
70164,2,"Open",0.98474868465191,70162,1,"NO ",0.0135404793765366,0.0116929888272941,0.0135404791330045,0.00852621010684794,"YES","YES",0,0.0141291297324391,-0.930999964475632,"NO ","None",1,"NO",0,1,0.0136742530250186,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Hydro",0,0,0,0,0
70165,1,"Closed",0.98474868465191,70162,1,"NO ",0.0135404793765366,0.00970879740977038,0.0135404791330045,0.0138159160415778,"YES","YES",0.0141291949685587,0.0141291297324391,-0.930999964475632,"NO ","None",1,"NO",0,1,0.0123762021634012,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Hydro",0,0,0,0,0
70165,2,"Closed",0.98474868465191,70162,1,"NO ",0.00712656809291402,0.00648009664073626,0.00712656816036001,0.00546282748850084,"YES","YES",0.00743641908796227,0.00743638475315933,-0.490000005811453,"NO ","None",1,"NO",0,1,0.00576790927694289,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Hydro",0,0,0,0,0
70166,1,"Open",0.969113210560404,70161,1,"NO ",0.00534492606968552,0.00340768760565493,0.00534492625301269,0.00588357180985276,"YES","YES",0,0.00557728820415738,-0.36750000435859,"NO ","None",1,"NO",0,1,0.00512359233026582,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Hydro",0,0,0,0,0
70166,2,"Closed",0.969113210560404,70161,1,"NO ",0.00534492606968552,0.00476565754267347,0.00534492625301269,0.00495851115817541,"YES","YES",0.000296528575712738,0.00557728820415738,-0.370000000111759,"NO ","None",1,"NO",0,1,0.00532140109439636,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Hydro",0,0,0,0,0
70167,1,"Closed",0.962285891542885,70167,1,"YES",0.00534492606968552,0.00212516479686616,0.00534492625301269,0.00600904292452117,"YES","YES",-0.00160735089933276,0.00739765292877924,-0.82999998703599,"NO ","None",1,"NO",0,1,0.00425083525730214,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.158395957501944,"Cubic","Natural Gas",0.857528671679273,0.158395957501944,0,0.468009478672986,0.571443967520021
70167,10,"Closed",0.962285891542885,70167,1,"YES",0.0285062723716561,0.00878854295813738,0.0285062726414401,0.0245735816767239,"YES","YES",-0.00859835898429647,0.0394283306229329,-4.43999990820885,"NO ","None",1,"NO",0,1,0.0252158778625162,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.171028763928479,"Cubic","Natural Gas",0.82668980074663,0.171028763928479,0,0.468009478672986,0.576875883214873
70167,2,"Closed",0.962285891542885,70167,1,"YES",0.00534492606968552,0.00240664346139468,0.00534492625301269,0.0068355536798966,"YES","YES",-0.00161219239973403,0.00739281217215597,-0.832500029355288,"NO ","None",1,"NO",0,1,0.00472085180764279,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.158395957501944,"Cubic","Natural Gas",1,0.158395957501944,0,0.468009478672986,0.571443967520021
70167,3,"Closed",0.962285891542885,70167,1,"YES",0.00534492606968552,0.00266898571174469,0.00534492625301269,0.00760585196076575,"YES","YES",-0.00160735089933276,0.00739765292877924,-0.82999998703599,"NO ","None",1,"NO",0,1,0.00427016539270758,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.158395957501944,"Cubic","Natural Gas",0.844892941416767,0.158395957501944,0,0.468009478672986,0.571443967520021
70167,4,"Closed",0.962285891542885,70167,1,"YES",0.00534492606968552,0.00140032765993833,0.00534492625301269,0.00388075135219265,"YES","YES",-0.00161219239973403,0.00739281217215597,-0.832500029355288,"NO ","None",1,"NO",0,1,0.00613840714235801,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.158395957501944,"Cubic","Natural Gas",0.919425529288944,0.158395957501944,0,0.468009478672986,0.571443967520021
70167,5,"Closed",0.962285891542885,70167,1,"YES",0.00534492606968552,0.000994573062430547,0.00534492625301269,0.00268936181495076,"YES","YES",-0.00160735089933276,0.00739765292877924,-0.82999998703599,"NO ","None",1,"NO",0,1,0.00575300763545213,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.158395957501944,"Cubic","Natural Gas",0.920444283893172,0.158395957501944,0,0.468009478672986,0.571443967520021
70167,6,"Closed",0.962285891542885,70167,1,"YES",0.00534492606968552,0.00176154240538962,0.00534492625301269,0.0049413624320873,"YES","YES",-0.00161219239973403,0.00739281217215597,-0.832500029355288,"NO ","None",1,"NO",0,1,0.00464659386171502,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.158395957501944,"Cubic","Natural Gas",0.877894411262549,0.158395957501944,0,0.468009478672986,0.571443967520021
70167,7,"Closed",0.962285891542885,70167,1,"YES",0.00534492606968552,0.00124502089632025,0.00534492625301269,0.00342473432534035,"YES","YES",-0.00160735089933276,0.00739765292877924,-0.82999998703599,"NO ","None",1,"NO",0,1,0.00432201385136467,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.158395957501944,"Cubic","Natural Gas",0.935152094217098,0.158395957501944,0,0.468009478672986,0.571443967520021
70167,8,"Closed",0.962285891542885,70167,1,"YES",0.00534492606968552,0.000670866160595253,0.00534492625301269,0.0017388825472898,"YES","YES",-0.00161219239973403,0.00739281217215597,-0.832500029355288,"NO ","None",1,"NO",0,1,0.00425083525730214,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.158395957501944,"Cubic","Natural Gas",0.961317052632704,0.158395957501944,0,0.468009478672986,0.571443967520021
70167,9,"Closed",0.962285891542885,70167,1,"YES",0.00534492606968552,0.00234911506277264,0.00534492625301269,0.00666663682986352,"YES","YES",-0.00161219239973403,0.00739281217215597,-0.832500029355288,"NO ","None",1,"NO",0,1,0.00545881034729684,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.158395957501944,"Cubic","Natural Gas",0.906799151527723,0.158395957501944,0,0.468009478672986,0.571443967520021
70168,1,"Open",0.959517995811402,70168,1,"NO ",0.0570125447433122,0,0.0570125452828801,0.060552661750914,"YES","YES",0,0.0329989545466256,-11.5199998021126,"NO ","None",1,"NO",0,1,0.0586260942752789,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Wind",0,0,0,0,0
70172,1,"Closed",0.989964287714361,70170,1,"YES",0.406214381296099,0.142551641426859,0.406214365494605,0.401014173289247,"YES","YES",0.0757590941658511,0.514388639015749,-69.539999961853,"NO ","None",1,"NO",0,1,0.367456756537977,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.342913032391811,"Cubic","Coal",0.543547333593533,0.342913032391811,0,1,1
70173,1,"Closed",0.989964287714361,70170,1,"YES",0.406214381296099,0.0982063757912945,0.406214365494605,0.270806138950111,"YES","YES",0.0757590941658511,0.514388639015749,-69.539999961853,"NO ","None",1,"NO",0,1,0.375718971635499,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.342913032391811,"Cubic","Coal",0.576262550096423,0.342913032391811,0,1,1
70174,1,"Closed",0.989964287714361,70170,1,"YES",0.406214381296099,0.0736424407916125,0.406214365494605,0.198680661022758,"YES","YES",0.0757590883944305,0.514388639015749,-69.539999961853,"NO ","None",1,"NO",0,1,0.342807066460121,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.342913032391811,"Cubic","Coal",0.653171675348627,0.342913032391811,0,1,1
70176,1,"Closed",0.981924337898534,70175,1,"YES",0.082810719064805,0.027624349521859,0.082810716575624,0.0775334845949674,"YES","YES",0.104863571467685,0.104863087300505,-14.1764000058174,"NO ","None",1,"NO",0,1,0.0672885807925068,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0.133846080331692,"Cubic","Coal",0.497972928851014,0.133846080331692,0,1,1
70177,1,"Closed",0.973922096916416,70177,1,"NO ",0.0440421902704947,0.0304480790047057,0.0440421885018355,0.013532585383225,"YES","YES",0.00759594548011432,0.0254916927479804,-8.89919996261597,"NO ","None",1,"NO",0,1,0.0364502939745932,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Wind",0,0,0,0,0
70177,2,"Closed",0.973922096916416,70177,1,"NO ",0.0440421902704947,0.0395165257411097,0.0440421885018355,0.0142417307409666,"YES","YES",0.00759594548011432,0.0254916927479804,-8.89919996261597,"NO ","None",1,"NO",0,1,0.0350268820877523,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Wind",0,0,0,0,0
70180,1,"Closed",0.945401985706781,70179,1,"NO ",0.051311290268981,0.0515206223135021,0.0513112920289218,0.0754071881436046,"YES","YES",-0.0200822031506785,0.0297068071882572,-10.3699997067451,"NO ","None",1,"NO",0,1,0.0567226278104532,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Wind",0,0,0,0,0
70181,1,"Open",0.962285891542885,70179,1,"NO ",0.051311290268981,0,0.0513112920289218,0.0388066509784568,"YES","YES",0,0.0297068071882572,-10.3699997067451,"NO ","None",1,"NO",0,1,0.0412510862323167,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Wind",0,0,0,0,0
70182,1,"Closed",0.958134104059996,70182,1,"NO ",0.00855188171149683,0.00520929617848869,0.0085518814738496,0.00504024341358676,"YES","YES",-0.00113870163226392,0.0089236614152215,-0.588000006973743,"NO ","None",1,"NO",0,1,0.00981436518888335,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Hydro",0,0,0,0,0
70182,2,"Closed",0.958134104059996,70182,1,"NO ",0.00855188171149683,0.00777304094214648,0.0085518814738496,0.00361123078184271,"YES","YES",-0.00113870163226392,0.0089236614152215,-0.588000006973743,"NO ","None",1,"NO",0,1,0.00846419614830323,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Hydro",0,0,0,0,0
70182,3,"Closed",0.958134104059996,70182,1,"NO ",0.00855188171149683,0.00662791469755769,0.0085518814738496,0.00723259762351522,"YES","YES",-0.00113870163226392,0.0089236614152215,-0.588000006973743,"NO ","None",1,"NO",0,1,0.00865461003567962,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Hydro",0,0,0,0,0
70182,4,"Closed",0.958134104059996,70182,1,"NO ",0.0122576976635261,0.00904383713929923,0.0122576974694463,0.00694465681903135,"YES","YES",-0.00163213897017358,0.0127905804480135,-0.842799991369247,"NO ","None",1,"NO",0,1,0.0123694726688036,0,1,0,0,1,"Normal","UN",13,1,1,1,1,"","","","","","","","","","","","","","","","","","","UN (Unknown)",0,"Cubic","Hydro",0,0,0,0,0
